experiment_id,rebalance_date,signal_date,formation_date,model,top_n,rank,symbol,cik,security_key,score,eligible_rows,scored_rows,market_cap_proxy,fund_information_date,fund_formation_date,network_formation_date,momentum12,high52,quality,dilution,demand_accel,pricing_power,competitive_scarcity,valuation
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,16,LO,0001424847,LO::0001424847,0.7808858098670808,459,287,15390000000.0,2011-10-27,2011-12-31,2011-12-31,0.4483581171928728,0.9737952313166744,,,0.0350989151244416,-0.0140974019484796,-1.950036573394382,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,17,SPGI,0000064040,SPGI::0000064040,0.736236131852235,459,287,,2011-10-21,2011-12-31,2011-12-31,0.260321024109454,0.9868336772713929,,,-0.5265697750183604,0.377366383707566,-0.0,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,18,CTAS,0000723254,CTAS::0000723254,0.721993859521816,459,287,1128906524.0590448,2011-10-07,2011-12-31,2011-12-31,0.26709485207602146,0.988639750720019,,,-0.8899214637018564,1.1557203108125336,-0.0,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,19,HRB,0000012659,HRB::0000012659,0.7115404684042317,459,287,,2011-12-05,2011-12-31,2011-12-31,0.36683431497938823,0.9402672279440939,,,-0.5998810736816678,-1.043454895067211,-0.9026337772050592,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,20,NI,0001111711,NI::0001111711,0.7073835426345859,459,287,2629961960.0175304,2011-10-28,2011-12-31,2011-12-31,0.3977299160133374,0.9970690831904434,,,-0.0609788243563834,0.0667061792554682,-2.162023804593429,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,21,CL,0000021665,CL::0000021665,0.6868502135636317,459,287,,2011-10-27,2011-12-31,2011-12-31,0.1893461514366892,0.98370947708665,,,0.1115901597768196,-0.0327554949844548,-0.0,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,22,DLTR,0000935703,DLTR::0000935703,0.6857263067448328,459,287,4945.045036315918,2011-11-17,2011-12-31,2011-12-31,0.4696728865008486,0.9854162226589228,,,0.1191644469367727,-0.0035683390642659,-3.159400354418982,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,23,KMB,0000055785,KMB::0000055785,0.6777800433523076,459,287,,2011-11-07,2011-12-31,2011-12-31,0.22449788409922067,0.9940535435599981,,,-0.8266720224944768,1.5159312216756495,-0.0,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,24,V,0001403161,V::0001403161,0.6751832865379688,459,287,6218712425.231934,2011-11-18,2011-12-31,2011-12-31,0.45119434381817736,0.984294576460305,,,0.1392436453812771,0.0248161636205179,-3.046757561637964,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,25,PM,0001413329,PM::0001413329,0.6675500767861933,459,287,,2011-11-03,2011-12-31,2011-12-31,0.3944814849270617,0.9921614847050022,,,-0.853153046764289,1.962217038282584,-1.9616552830678775,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,26,VFC,0000103379,VFC::0000103379,0.6571934009627863,459,287,3290776078.030283,2011-11-10,2011-12-31,2011-12-31,0.5063136674729136,0.9050639289961502,,,0.2319081047157569,-0.0024177044834289,-3.165710465689764,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,27,RAI,0001275283,RAI::0001275283,0.655502949276635,459,287,24144208247.120003,2011-10-28,2011-12-31,2011-12-31,0.3400007115819008,0.9918582375479137,,,-0.0088680229525299,0.0188644537792054,-1.9467398224811785,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,28,HD,0000354950,HD::0000354950,0.6362213893047071,459,287,51372881118.774414,2011-11-29,2011-12-31,2011-12-31,0.22621820996877173,0.9957362767057345,,,0.0438607061091698,0.0015382595965237,-0.9095135257941692,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,29,M,0000794367,M::0000794367,0.6307307003464925,459,287,,2011-12-05,2011-12-31,2011-12-31,0.28121917209171854,0.9740361277763431,,,0.1060090702947846,0.1936293111697666,-1.4205997983617602,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,30,AMT,0001053507,AMT::0001053507,0.624864025911735,459,287,23611966671.68835,2011-11-02,2011-12-31,2011-12-31,0.1692096711376343,0.9886325867588659,,,-0.969619459130916,14.223959168559269,-0.0,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,31,TSN,0000100493,TSN::0000100493,0.6180695056087102,459,287,,2011-11-21,2011-12-31,2011-12-31,0.26796268842842474,0.9870876649278157,,,-0.937170474516696,2.6834988385954994,-0.8907023692923981,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,32,SPG,0001063761,SPG::0001063761,0.6163296012937253,459,287,36020396257.10022,2011-11-03,2011-12-31,2011-12-31,0.3166436933569601,0.9842748318229125,,,-0.16958872635368,0.2675598044564254,-1.8563681808464128,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,33,LB,0000701985,LB::0000701985,0.6120624169796839,459,287,11983950000.0,2011-12-02,2011-12-31,2011-12-31,0.4498031345623683,0.9405899832959826,,,-0.2312633832976445,0.6577216035501898,-2.9583869040570345,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,34,AAPL,0000320193,AAPL::0000320193,0.6059075154492723,459,287,13441328162.31823,2011-10-26,2011-12-31,2011-12-31,0.22887389555062398,0.9591701271133645,,,-0.2579753830695804,8.381800859430976,-0.8792372265163778,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,35,AN,0000350698,AN::0000350698,0.6017847957760736,459,287,5213417848.968506,2011-10-21,2011-12-31,2011-12-31,0.294592679933366,0.9008062217683979,,,-0.2565837703716235,0.1203912037507279,-0.9289193139625982,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,36,MKC,0000063754,MKC::0000063754,0.5967019577386126,459,287,,2011-10-07,2011-12-31,2011-12-31,0.11039197159068004,0.992714830040559,,,0.1583186508935312,-0.0253206044319364,-0.0,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,37,ECL,0000031462,ECL::0000031462,0.5965665082464271,459,287,13417701318.740845,2011-10-31,2011-12-31,2011-12-31,0.16029308876288217,1.0,,,-0.921546807622757,2.8012460427623367,-0.0,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,38,MCO,0001059556,MCO::0001059556,0.5904097726853993,459,287,,2011-11-03,2011-12-31,2011-12-31,0.2726290740943662,0.8136123854876178,,,4.0122641509433965,-1.4269669624878811,-2.6918004394789223,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,39,AON,0000315293,AON::0000315293,0.5850973004944539,459,287,18083519705.200195,2011-11-04,2011-12-31,2011-12-31,0.040614718359403,0.8715896748807795,,,5.928753180661578,-0.5439816696709493,-1.9118165145383577,
bottleneck_momentum:40,2012-01-03,2011-12-30,2011-12-31,bottleneck_momentum,40,40,BIIB,0000875045,BIIB::0000875045,0.5759979456813538,459,287,,2011-10-28,2011-12-31,2011-12-31,0.6376489293075256,0.926971040432963,,,0.1140893476635689,0.2078038011772601,-4.868301736248419,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,1,MA,0001141391,MA::0001141391,1.1325635369590614,462,291,5114525957.107681,2012-02-16,2012-03-31,2012-03-31,0.6618528797011038,0.9652501052538195,,,0.2121321538183787,-0.0927595602186742,-0.9616713969110162,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,2,GWW,0000277135,GWW::0000277135,1.1211962214562203,462,291,,2012-02-28,2012-03-31,2012-03-31,0.5493899058488272,0.9792576771265609,,,-0.2118118332756663,1.7648210339738863,-0.0,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,3,FAST,0000815556,FAST::0000815556,1.1158642858581544,462,291,3993373453.2177544,2012-02-09,2012-03-31,2012-03-31,0.6687033468316081,0.9910241994106728,,,0.2191647304592128,0.0006698515270278,-1.4033288639512036,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,4,AAPL,0000320193,AAPL::0000320193,1.1131786307885425,462,291,19961032630.61142,2012-01-25,2012-03-31,2012-03-31,0.740045732708881,0.970742772889378,,,4.026361466695596,-0.6703315214648574,-1.4287300169346122,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,5,M,0000794367,M::0000794367,1.0681083565253424,462,291,16455410940.402985,2012-03-28,2012-03-31,2012-03-31,0.6574981252562138,0.9817154252067071,,,-3.6570253085650166,0.0,-1.4281617797332755,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,6,CMCSA,0001166691,CMCSA::0001166691,1.0426744405408834,462,291,29468251832.888813,2012-02-23,2012-03-31,2012-03-31,0.21339320476308798,0.9887973682149882,,,122.54424778761062,-17.044653087266127,-4.403358917760973,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,7,SBUX,0000829224,SBUX::0000829224,0.9950843654456961,462,291,21031406770.324707,2012-01-31,2012-03-31,2012-03-31,0.5223770095273723,0.9934235708758702,,,0.6617014073608356,-0.2195372206276095,-0.8565487522708898,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,8,AZO,0000866787,AZO::0000866787,0.9491082553835992,462,291,14481981324.523926,2012-03-08,2012-03-31,2012-03-31,0.3536242386021846,0.9651376507272275,,,47.76257534394681,-22.056963000194894,-0.9404505969786684,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,9,KMB,0000055785,KMB::0000055785,0.8831457845086805,462,291,,2012-02-29,2012-03-31,2012-03-31,0.17766182906513528,0.9998644508737011,,,-0.9975691279246428,127.83495391471688,-0.0,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,10,MAT,0000063276,MAT::0000063276,0.8818435242066004,462,291,,2012-02-23,2012-03-31,2012-03-31,0.380964075426359,0.9790576953643445,,,-0.7950887905884282,2.116932423992883,-0.0,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,11,DLTR,0000935703,DLTR::0000935703,0.8656983422540973,462,291,5460678553.294945,2012-03-22,2012-03-31,2012-03-31,0.6659026063151801,0.98611978881976,,,0.1271759825921392,0.0038017372356006,-3.484480847169057,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,12,BBWI,0000701985,BBWI::0000701985,0.8606314380201753,462,291,11447049713.134766,2012-03-23,2012-03-31,2012-03-31,0.600608122157126,0.963855863932905,,,4.187288135593221,-2.414318448021399,-2.733481778010922,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,13,AMT,0001053507,AMT::0001053507,0.8434569940712313,462,291,24807323998.775043,2012-02-29,2012-03-31,2012-03-31,0.21143048603322478,0.9788754416197047,,,2048.659224441833,-921.1857585160676,-0.8975459406635569,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,14,V,0001403161,V::0001403161,0.8347320324172661,462,291,15458000000.0,2012-02-08,2012-03-31,2012-03-31,0.6023599194532832,0.9828419534522606,,,0.1380697050938337,0.024890766722349,-3.05075364546908,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,15,RRD,0000029669,RRD::0000029669,0.807480090661379,462,291,,2012-02-22,2012-03-31,2012-03-31,-0.3031477427417668,0.6122764678346705,,,172.38235294117646,-9.095937900181278,-0.0,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,16,GD,0000040533,GD::0000040533,0.792412475282648,462,291,,2012-02-17,2012-03-31,2012-03-31,-0.025680238285634926,0.9743197617143651,,,118.33181818181818,-5.665259901032956,-3.9016923575509392,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,17,ORLY,0000898173,ORLY::0000898173,0.790005012741391,462,291,774524952.6860962,2012-02-28,2012-03-31,2012-03-31,0.5782653220485723,0.9982515277051962,,,0.0724945229526496,0.0045517831793736,-3.3126268357541315,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,18,YUM,0001041061,YUM::0001041061,0.789596078692264,462,291,,2012-02-21,2012-03-31,2012-03-31,0.4125662799882379,0.9963603008133157,,,2.0645631067961165,-0.0002044248345608,-1.4424147730446455,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,19,BKNG,0001075531,BKNG::0001075531,0.789431328146998,462,291,223286005.93566895,2012-02-27,2012-03-31,2012-03-31,0.3963217723860002,0.9756595961044202,,,-0.9201592917772184,11.885726827675278,-1.5300699146137218,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,20,HUM,0000049071,HUM::0000049071,0.779942403945444,462,291,,2012-02-24,2012-03-31,2012-03-31,0.33711709342949425,0.9711326673526618,,,-2.311895883313088,-0.257877863887493,-0.0,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,21,SHW,0000089800,SHW::0000089800,0.7697278753161478,462,291,3761946340.8149185,2012-02-23,2012-03-31,2012-03-31,0.29487386795141846,0.991514741320394,,,0.1272146426172236,-0.0204615848311331,-0.0,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,22,BIIB,0000875045,BIIB::0000875045,0.7578624916582769,462,291,,2012-02-03,2012-03-31,2012-03-31,0.7269737058811905,0.9962049071458434,,,0.0704370663954441,0.0768195758667513,-4.523125170917669,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,23,CTAS,0000723254,CTAS::0000723254,0.7548866438314112,462,291,1268779394.7978058,2012-01-09,2012-03-31,2012-03-31,0.30761292450695255,0.9666421849917313,,,-0.8914256977084369,1.1955615920055884,-0.0,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,24,SPGI,0000064040,SPGI::0000064040,0.734499073388026,462,291,,2012-02-07,2012-03-31,2012-03-31,0.2665017653630324,1.0,,,-0.6284246095094443,-0.054550852022303,-0.0,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,25,CL,0000021665,CL::0000021665,0.7332020391672623,462,291,,2012-02-23,2012-03-31,2012-03-31,0.2469905384510247,1.0,,,4.568718801996672,-2.4898104370489644,-0.0,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,26,PM,0001413329,PM::0001413329,0.7311776298196601,462,291,,2012-02-24,2012-03-31,2012-03-31,0.4206247268378345,1.0,,,-0.4013058764439979,1.0428739836816006,-1.968097551153851,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,27,NKE,0000320187,NKE::0000320187,0.7268646752010954,462,291,10003590225.219727,2012-01-05,2012-03-31,2012-03-31,0.43759402495621735,0.9670920148214586,,,0.0260416666666667,1.014673223350254,-1.8651086531542465,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,28,XEL,0000072903,XEL::0000072903,0.7169300555342487,462,291,12877494072.461126,2012-02-24,2012-03-31,2012-03-31,0.1446657504935034,0.9648142454628186,,,113.58261892315734,-20.967333723355623,-5.208867203923697,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,29,ISRG,0001035267,ISRG::0001035267,0.7097297604280592,462,291,2365641600.036621,2012-02-06,2012-03-31,2012-03-31,0.5710183983919863,0.991653067236988,,,0.2436659589525831,-0.0040835018045641,-3.850026255993895,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,30,COH,0001116132,COH::0001116132,0.7009118392822962,462,291,22219273728.96,2012-02-08,2012-03-31,2012-03-31,0.4875833352975021,0.9778565101859968,,,0.1456688523215894,-0.0022625477891904,-2.7575064176525994,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,31,MCD,0000063908,MCD::0000063908,0.699980875191206,462,291,,2012-02-24,2012-03-31,2012-03-31,0.3284967462322992,0.9709950370687389,,,3.5317322893924565,-1.852072243038927,-0.9017245281774722,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,32,LO,0001424847,LO::0001424847,0.6976661564054872,462,291,17091359999.999998,2012-02-21,2012-03-31,2012-03-31,0.4148279405319899,0.9812807881773399,,,0.0900202292650034,0.004467530663532,-1.944514795231356,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,33,MDLZ,0001103982,MDLZ::0001103982,0.6969015476252101,462,291,,2012-02-27,2012-03-31,2012-03-31,0.24167985824193727,0.9850707252399444,,,-0.7236552976019872,2.431785157765044,-0.0,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,34,BBBY,0000886158,BBBY::0000886158,0.6617114370132933,462,291,15866749419.999998,2012-01-04,2012-03-31,2012-03-31,0.3502360911517117,0.9762505566275861,,,0.0682874796866559,0.0004116505442253,-1.4159232914480002,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,35,SPG,0001063761,SPG::0001063761,0.6419837898422497,462,291,40802144828.47891,2012-02-28,2012-03-31,2012-03-31,0.40092885856711935,1.0,,,0.088134060030877,0.0086326999394865,-2.466633795639265,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,36,VFC,0000103379,VFC::0000103379,0.6277790859555197,462,291,3799225045.9707756,2012-02-29,2012-03-31,2012-03-31,0.5096650156260878,0.9645190874429259,,,0.4134525738349477,-0.3479439915085528,-3.496636901596593,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,37,TYC,0000833444,TYC::0000833444,0.6192339785872226,462,291,26011340000.0,2012-01-31,2012-03-31,2012-03-31,0.2682335943734675,1.0,,,5.210374639769452,0.0466484350448324,-1.43433960097282,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,38,HD,0000354950,HD::0000354950,0.6089301511870312,462,291,9860760269.16504,2012-03-22,2012-03-31,2012-03-31,0.37861344762376103,1.0,,,0.0352662617468417,0.0019341577704609,-2.4768944568298323,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,39,MKC,0000063754,MKC::0000063754,0.5943521437167592,462,291,3279407518.386841,2012-01-27,2012-03-31,2012-03-31,0.16342644482173174,1.0,,,-0.3407156557180532,0.2672087754495587,-0.0,
bottleneck_momentum:40,2012-04-02,2012-03-30,2012-03-31,bottleneck_momentum,40,40,COST,0000909832,COST::0000909832,0.5771770378684222,462,291,39395851324.08142,2012-03-15,2012-03-31,2012-03-31,0.23740063422655355,0.9921329815717583,,,-0.8166786956236467,0.1246426714062964,-0.905647122813712,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,1,BF.B,0000014693,BF.B::0000014693,1.5846788717435722,464,290,3669297998.977661,2012-06-27,2012-06-30,2012-06-30,0.29661386827808567,1.0,,,-1205.6666666666667,575.16334624608,-1.5341596280253684,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,2,VZ,0000732712,VZ::0000732712,1.4128429898791273,464,290,,2012-04-26,2012-06-30,2012-06-30,0.23946806290334033,1.0,,,-0.9991107817710264,216.44766271458565,-4.043355753450807,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,3,SHW,0000089800,SHW::0000089800,1.207293797961551,464,290,4556242487.451172,2012-04-25,2012-06-30,2012-06-30,0.5699845259311902,0.9950383810043805,,,0.151304224110335,-0.0038477879683112,-0.0,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,4,BXP,0001037540,BXP::0001037540,1.186921892670258,464,290,16188744490.29541,2012-05-08,2012-06-30,2012-06-30,0.02674947343568812,0.9853546247623144,,,-0.9994687406521088,650.9925945676457,-3.3793761149831907,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,5,XEL,0000072903,XEL::0000072903,1.0091212968059406,464,290,13833851600.469463,2012-04-27,2012-06-30,2012-06-30,0.19813111968404162,0.9881739201781905,,,-2266.4472759226715,375.07100949466434,-5.212040294085172,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,6,AAPL,0000320193,AAPL::0000320193,0.9779737249533549,464,290,19501053652.381897,2012-04-25,2012-06-30,2012-06-30,0.7013336023407359,0.9179072508195443,,,0.6845860295337647,0.1330542647713968,-1.4267051214994322,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,7,DF,0000931336,DF::0000931336,0.9499252845128127,464,290,3142029618.52,2012-05-09,2012-06-30,2012-06-30,0.3767178658043646,1.0,,,0.0538517581497344,-0.0008814318461435,-0.0,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,8,KMB,0000055785,KMB::0000055785,0.9128750981469921,464,290,,2012-05-04,2012-06-30,2012-06-30,0.30310261298547747,1.0,,,3.275773195876289,-2.743493782740814,-0.0,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,9,HD,0000354950,HD::0000354950,0.8351148627173883,464,290,81074702568.0542,2012-05-24,2012-06-30,2012-06-30,0.4824816791431292,1.0,,,0.0585507935564406,0.0007730219650193,-2.206282776007706,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,10,GPS,0000039911,GPS::0000039911,0.8202533671840065,464,290,13433760000.0,2012-06-06,2012-06-30,2012-06-30,0.5298168697364871,0.9432052161976537,,,2.793103448275862,-32.46551724137931,-1.4179365301043731,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,11,EBAY,0001065088,EBAY::0001065088,0.7905434485095241,464,290,22826141136.169434,2012-04-20,2012-06-30,2012-06-30,0.2831397291249358,0.9657469158000538,,,0.2873147447231683,-0.0136026463293238,-0.0,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,12,MA,0001141391,MA::0001141391,0.7646188865634947,464,290,5219173256.4002075,2012-05-02,2012-06-30,2012-06-30,0.370562448703075,0.9399668296804078,,,0.1712191872085275,0.0118661885629527,-0.9602178830051954,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,13,MKC,0000063754,MKC::0000063754,0.7611704246250196,464,290,,2012-04-02,2012-06-30,2012-06-30,0.2448749790160134,1.0,,,-0.524144098109351,0.5345613234885611,-0.0,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,14,SBUX,0000829224,SBUX::0000829224,0.7601471547127753,464,290,20205613884.353638,2012-05-02,2012-06-30,2012-06-30,0.34545478041184485,0.8672556095053698,,,0.1472520371899344,-0.000338399570429,-0.0,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,15,DLTR,0000935703,DLTR::0000935703,0.7575497170916969,464,290,6240799911.499023,2012-05-17,2012-06-30,2012-06-30,0.5770188066858226,0.9481011586878463,,,0.1149492205187916,-0.0001534801906257,-3.472482840110514,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,16,WFM,0000865436,WFM::0000865436,0.748702542113677,464,290,17436220360.0,2012-05-17,2012-06-30,2012-06-30,0.48962400056443944,0.9850426825609803,,,0.1360398005886363,0.0071334451234805,-2.9004418096888687,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,17,AMT,0001053507,AMT::0001053507,0.7440892223009453,464,290,27586367269.772064,2012-05-03,2012-06-30,2012-06-30,0.3040235756808658,1.0,,,-0.1090139118822658,0.1641346213909084,-0.8975378528477935,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,18,ALXN,0000899866,ALXN::0000899866,0.7409398609824266,464,290,,2012-05-02,2012-06-30,2012-06-30,1.0900862976215535,0.9983913130906897,,,0.4731769861430481,0.0439976231914238,-4.188025733163873,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,19,CCI,0001051470,CCI::0001051470,0.733065972840068,464,290,17183184885.40266,2012-05-03,2012-06-30,2012-06-30,0.37667211678221757,0.997618977556463,,,0.105614992014652,0.0330274095986107,-1.8460599107280176,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,20,WMT,0000104169,WMT::0000104169,0.7300728024899472,464,290,,2012-06-01,2012-06-30,2012-06-30,0.3384202299199288,1.0,,,0.0847402316943246,0.0073013567006454,-1.4473885871730556,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,21,CL,0000021665,CL::0000021665,0.721349235174071,464,290,,2012-04-26,2012-06-30,2012-06-30,0.20729215941279722,1.0,,,0.0515773660490737,-0.0033873429191406,-0.0,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,22,MO,0000764180,MO::0000764180,0.7166293697879147,464,290,,2012-04-26,2012-06-30,2012-06-30,0.3760545474922199,1.0,,,0.0007088428141059,0.0092929707163627,-1.980254882494616,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,23,TAP,0000024545,TAP::0000024545,0.6875729445100013,464,290,108186001.58691406,2012-05-09,2012-06-30,2012-06-30,-0.0525682134793678,0.9187250200991629,,,30.570776255707763,-12.010309966014296,-2.184227653040205,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,24,PM,0001413329,PM::0001413329,0.6634664039428169,464,290,,2012-05-04,2012-06-30,2012-06-30,0.3604087078079268,0.9749559913810352,,,-0.4622201492537313,1.1223511669751849,-1.9687205310771576,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,25,MAT,0000063276,MAT::0000063276,0.6604820622606058,464,290,,2012-04-25,2012-06-30,2012-06-30,0.20272782748734386,0.9530627418613897,,,-0.0245909045065639,0.0127730362083078,-0.0,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,26,CF,0001324404,CF::0001324404,0.6599787106321493,464,290,,2012-05-04,2012-06-30,2012-06-30,0.4017741433089277,0.9703248757088189,,,-0.9603066439522998,14.827489014484064,-2.9511494111447667,
bottleneck_momentum:40,2012-07-02,2012-06-29,2012-06-30,bottleneck_momentum,40,27,VRSN,0001014473,VRSN::0001014473,0.6596613443956086,464,290,6899396591.674805,2012-04-27,2012-06-30,2012-06-30,0.28600942943406316,0.9956581753206422,,,0.1333329660704152,0.1199914322580864,-1.4180637971557315,
